state,district,total_enrolled,age_0_5,age_5_17,age_18_greater,child_ratio,youth_ratio,adult_ratio,dependency_ratio,ESI
Tripura,Sepahijala,1699,1100,569,30,0.6474396703943496,0.33490288404944085,0.017657445556209534,55.63333333333333,0.017657445556209534
Tripura,South Tripura,2062,1266,790,6,0.6139670223084384,0.3831231813773036,0.002909796314258002,342.6666666666667,0.002909796314258002
Tripura,Unakoti,628,426,177,25,0.678343949044586,0.2818471337579618,0.03980891719745223,24.12,0.03980891719745223
Tripura,West Tripura,2737,1921,745,71,0.7018633540372671,0.2721958348556814,0.025940811107051515,37.54929577464789,0.025940811107051515
Uttar Pradesh,Agra,29345,15938,12506,901,0.5431248935082638,0.4261714090986539,0.030703697393082298,31.569367369589344,0.030703697393082298
Uttar Pradesh,Aligarh,25851,13639,11631,581,0.5276004796719662,0.449924567714982,0.02247495261305172,43.493975903614455,0.02247495261305172
Uttar Pradesh,Allahabad,12910,7062,5801,47,0.5470178156467854,0.4493415956622773,0.003640588690937258,273.6808510638298,0.003640588690937258
Uttar Pradesh,Ambedkar Nagar,7847,3777,4021,49,0.4813304447559577,0.5124251306231681,0.006244424620874219,159.14285714285714,0.006244424620874219
Uttar Pradesh,Amethi,7066,3829,3184,53,0.54189074440985,0.4506085479762242,0.007500707613925842,132.32075471698113,0.007500707613925842
Uttar Pradesh,Amroha,8010,5502,2448,60,0.6868913857677903,0.3056179775280899,0.00749063670411985,132.5,0.00749063670411985
Uttar Pradesh,Auraiya,3660,2126,1517,17,0.5808743169398907,0.4144808743169399,0.004644808743169399,214.2941176470588,0.004644808743169399
Uttar Pradesh,Ayodhya,1680,1015,633,32,0.6041666666666666,0.3767857142857143,0.01904761904761905,51.5,0.01904761904761905
Uttar Pradesh,Azamgarh,20211,6570,13367,274,0.3250705061600119,0.6613725199148979,0.013556973925090298,72.76277372262774,0.013556973925090298
Uttar Pradesh,Baghpat,6741,3417,3170,154,0.5068980863373387,0.47025663848093757,0.02284527518172378,42.77272727272727,0.02284527518172378
Uttar Pradesh,Bagpat,1,0,1,0,0.0,1.0,0.0,,0.0
Uttar Pradesh,Bahraich,38897,14491,22132,2274,0.37254801141476207,0.568989896393038,0.058462092192199916,16.105101143359718,0.058462092192199916
Uttar Pradesh,Ballia,9724,3949,5738,37,0.4061085972850679,0.5900863842040313,0.003805018510900864,261.81081081081084,0.003805018510900864
Uttar Pradesh,Balrampur,12145,4111,7800,234,0.3384932070811033,0.6422396047756278,0.019267188143268835,50.901709401709404,0.019267188143268835
Uttar Pradesh,Banda,10458,4761,5494,203,0.45524956970740105,0.5253394530502964,0.019410977242302542,50.51724137931034,0.019410977242302542
Uttar Pradesh,Bara Banki,8937,5679,3169,89,0.6354481369587109,0.35459326395882285,0.009958599082466152,99.41573033707866,0.009958599082466152
Uttar Pradesh,Barabanki,2359,1393,914,52,0.5905044510385756,0.387452310300975,0.022043238660449344,44.36538461538461,0.022043238660449344
Uttar Pradesh,Bareilly,27357,16880,9892,585,0.6170267207661658,0.3615893555579925,0.02138392367584165,45.764102564102565,0.02138392367584165
Uttar Pradesh,Basti,9911,4714,5117,80,0.4756331349006155,0.516295025728988,0.008071839370396528,122.8875,0.008071839370396528
Uttar Pradesh,Bhadohi,533,259,270,4,0.48592870544090055,0.5065666041275797,0.0075046904315197,132.25,0.0075046904315197
Uttar Pradesh,Bijnor,16445,12591,3781,73,0.7656430525995743,0.22991790817877775,0.0044390392216479176,224.27397260273972,0.0044390392216479176
Uttar Pradesh,Budaun,15272,7634,7297,341,0.499869041382923,0.47780251440544785,0.022328444211629127,43.78592375366569,0.022328444211629127
Uttar Pradesh,Bulandshahar,181,112,69,0,0.6187845303867403,0.3812154696132597,0.0,,0.0
Uttar Pradesh,Bulandshahr,16676,9024,7446,206,0.5411369633005517,0.4465099544255217,0.012353082273926601,79.95145631067962,0.012353082273926601
Uttar Pradesh,Chandauli,9404,4317,4915,172,0.45905997447894514,0.5226499361973628,0.018290089323692044,53.674418604651166,0.018290089323692044
Uttar Pradesh,Chitrakoot,5286,2885,2387,14,0.545781309118426,0.451570185395384,0.0026485054861899358,376.57142857142856,0.0026485054861899358
Uttar Pradesh,Deoria,10113,4632,5368,113,0.4580243251260753,0.530801938099476,0.01117373677444873,88.49557522123894,0.01117373677444873
Uttar Pradesh,Etah,11165,6700,4307,158,0.600089565606807,0.3857590685176892,0.014151365875503806,69.66455696202532,0.014151365875503806
Uttar Pradesh,Etawah,7032,4085,2831,116,0.5809158134243458,0.4025881683731513,0.016496018202502846,59.62068965517241,0.016496018202502846
Uttar Pradesh,Faizabad,6768,3953,2812,3,0.5840721040189125,0.41548463356973997,0.0004432624113475177,2255.0,0.0004432624113475177
Uttar Pradesh,Farrukhabad,5763,2797,2887,79,0.4853374978309908,0.5009543640465035,0.01370813812250564,71.9493670886076,0.01370813812250564
Uttar Pradesh,Fatehpur,12103,6401,5482,220,0.5288771378996943,0.4529455506899116,0.018177311410394116,54.013636363636365,0.018177311410394116
Uttar Pradesh,Firozabad,12052,7115,4817,120,0.590358446730833,0.3996846996349154,0.009956853634251576,99.43333333333334,0.009956853634251576
Uttar Pradesh,Gautam Buddha Nagar,18788,8896,9259,633,0.4734937193953587,0.49281456248669364,0.033691718117947626,28.68088467614534,0.033691718117947626
Uttar Pradesh,Ghaziabad,22654,11715,10547,392,0.5171272181513199,0.4655689944380683,0.017303787410611813,56.79081632653061,0.017303787410611813
Uttar Pradesh,Ghazipur,11067,4221,6775,71,0.38140417457305503,0.6121803560133731,0.006415469413571881,154.8732394366197,0.006415469413571881
Uttar Pradesh,Gonda,15046,7319,7401,326,0.4864415791572511,0.491891532633258,0.021666888209490896,45.15337423312884,0.021666888209490896
Uttar Pradesh,Gorakhpur,19675,7321,11934,420,0.37209656925031764,0.606556543837357,0.021346886912325287,45.845238095238095,0.021346886912325287
Uttar Pradesh,Hamirpur,3372,1985,1362,25,0.5886714116251482,0.40391459074733094,0.00741399762752076,133.88,0.00741399762752076
Uttar Pradesh,Hapur,7185,4386,2758,41,0.6104384133611691,0.3838552540013918,0.005706332637439109,174.2439024390244,0.005706332637439109
Uttar Pradesh,Hardoi,24930,12425,12201,304,0.4983955074207782,0.489410348977136,0.01219414360208584,81.00657894736842,0.01219414360208584
Uttar Pradesh,Hathras,6418,3776,2561,81,0.5883452789030851,0.3990339669679028,0.012620754129012153,78.23456790123457,0.012620754129012153
Uttar Pradesh,Jalaun,5480,2747,2608,125,0.5012773722627737,0.4759124087591241,0.02281021897810219,42.84,0.02281021897810219
Uttar Pradesh,Jaunpur,15522,5268,10038,216,0.3393892539621183,0.6466950135291843,0.013915732508697333,70.86111111111111,0.013915732508697333
Uttar Pradesh,Jhansi,7005,4461,2476,68,0.636830835117773,0.35346181299072094,0.009707351891506066,102.01470588235294,0.009707351891506066
Uttar Pradesh,Jyotiba Phule Nagar,79,57,22,0,0.7215189873417721,0.27848101265822783,0.0,,0.0
Uttar Pradesh,Kannauj,6522,3034,3389,99,0.46519472554431157,0.5196258816314014,0.01517939282428703,64.87878787878788,0.01517939282428703
Uttar Pradesh,Kanpur Dehat,7912,3966,3765,181,0.5012639029322548,0.47585945399393326,0.02287664307381193,42.71270718232044,0.02287664307381193
Uttar Pradesh,Kanpur Nagar,24279,11177,12433,669,0.460356686848717,0.5120886362700275,0.027554676881255406,35.2914798206278,0.027554676881255406
Uttar Pradesh,Kasganj,6225,3149,2924,152,0.5058634538152611,0.469718875502008,0.024417670682730923,39.953947368421055,0.024417670682730923
Uttar Pradesh,Kaushambi,7344,4294,2981,69,0.5846949891067538,0.4059095860566449,0.009395424836601307,105.43478260869566,0.009395424836601307
Uttar Pradesh,Kheri,24274,11114,12706,454,0.45785614237455713,0.5234407184642004,0.018703139161242482,52.46696035242291,0.018703139161242482
Uttar Pradesh,Kushi Nagar,1570,779,777,14,0.4961783439490446,0.4949044585987261,0.008917197452229299,111.14285714285714,0.008917197452229299
Uttar Pradesh,Kushinagar,10436,4346,6060,30,0.4164430816404753,0.5806822537370641,0.002874664622460713,346.8666666666667,0.002874664622460713
Uttar Pradesh,Kushinagar *,6,5,1,0,0.8333333333333334,0.16666666666666666,0.0,,0.0
Uttar Pradesh,Lalitpur,4678,3323,1283,72,0.7103463018383924,0.2742625053441642,0.015391192817443352,63.97222222222222,0.015391192817443352
Uttar Pradesh,Lucknow,25019,13417,11149,453,0.5362724329509573,0.44562132779087893,0.018106239258163796,54.22958057395144,0.018106239258163796
Uttar Pradesh,Maharajganj,17716,6079,11167,470,0.34313614811469856,0.6303341612102055,0.02652969067509596,36.693617021276594,0.02652969067509596
Uttar Pradesh,Mahoba,2938,1921,1006,11,0.6538461538461539,0.3424098025867937,0.0037440435670524166,266.09090909090907,0.0037440435670524166
Uttar Pradesh,Mahrajganj,18,10,8,0,0.5555555555555556,0.4444444444444444,0.0,,0.0
Uttar Pradesh,Mainpuri,11500,4973,6345,182,0.43243478260869567,0.5517391304347826,0.01582608695652174,62.18681318681319,0.01582608695652174
Uttar Pradesh,Mathura,11483,5694,5661,128,0.49586345031786117,0.49298963685448055,0.011146912827658277,88.7109375,0.011146912827658277
Uttar Pradesh,Mau,7384,2502,4838,44,0.3388407367280607,0.6552004333694474,0.005958829902491874,166.8181818181818,0.005958829902491874
Uttar Pradesh,Meerut,23606,13914,9442,250,0.5894264170126239,0.39998305515546895,0.010590527831907143,93.424,0.010590527831907143
Uttar Pradesh,Mirzapur,7532,3481,4043,8,0.4621614445034519,0.5367764206054169,0.0010621348911311736,940.5,0.0010621348911311736
Uttar Pradesh,Moradabad,21436,15107,6111,218,0.7047490203396156,0.2850811718604217,0.010169807799962679,97.3302752293578,0.010169807799962679
Uttar Pradesh,Muzaffarnagar,11761,7137,4500,124,0.6068361533883173,0.38262052546552167,0.010543321146161041,93.84677419354838,0.010543321146161041
Uttar Pradesh,Pilibhit,13423,8654,4560,209,0.6447142963569992,0.3397154138419131,0.015570289801087685,63.22488038277512,0.015570289801087685
Uttar Pradesh,Pratapgarh,10098,5732,4310,56,0.56763715587245,0.4268171915230739,0.005545652604476134,179.32142857142858,0.005545652604476134
Uttar Pradesh,Prayagraj,2844,1413,1250,181,0.49683544303797467,0.43952180028129395,0.06364275668073137,14.712707182320441,0.06364275668073137
Uttar Pradesh,Rae Bareli,9545,5676,3827,42,0.5946568884232583,0.4009429020429544,0.004400209533787323,226.26190476190476,0.004400209533787323
Uttar Pradesh,Raebareli,3,0,3,0,0.0,1.0,0.0,,0.0
Uttar Pradesh,Rampur,19947,11932,7722,293,0.598185190755502,0.3871258835915175,0.014688925652980397,67.07849829351535,0.014688925652980397
Uttar Pradesh,Saharanpur,18601,13244,5259,98,0.7120047309284447,0.28272673512176766,0.005268533949787646,188.80612244897958,0.005268533949787646
Uttar Pradesh,Sambhal,8563,4666,3780,117,0.5449024874459886,0.4414340768422282,0.013663435711783254,72.1880341880342,0.013663435711783254
Uttar Pradesh,Sant Kabir Nagar,5967,2664,3268,35,0.4464555052790347,0.5476789006200771,0.005865594100888219,169.4857142857143,0.005865594100888219
Uttar Pradesh,Sant Ravidas Nagar,4316,1819,2493,4,0.42145505097312325,0.5776181649675626,0.0009267840593141798,1078.0,0.0009267840593141798
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,79,36,43,0,0.45569620253164556,0.5443037974683544,0.0,,0.0
Uttar Pradesh,Shahjahanpur,24054,12680,10932,442,0.5271472520162966,0.4544774257919681,0.018375322191735263,53.42081447963801,0.018375322191735263
Uttar Pradesh,Shamli,8038,5407,2574,57,0.6726797710873351,0.320228912664842,0.0070913162478228415,140.01754385964912,0.0070913162478228415
Uttar Pradesh,Shravasti,2535,867,1570,98,0.34201183431952664,0.6193293885601578,0.03865877712031558,24.867346938775512,0.03865877712031558
Uttar Pradesh,Shrawasti,5038,1784,3105,149,0.3541087733227471,0.6163159984120683,0.0295752282651846,32.81208053691275,0.0295752282651846
Uttar Pradesh,Siddharth Nagar,4341,1603,2586,152,0.36926975351301544,0.5957152729785764,0.0350149735084082,27.55921052631579,0.0350149735084082
Uttar Pradesh,Siddharthnagar,13784,4799,8591,394,0.3481572838073128,0.6232588508415554,0.02858386535113175,33.984771573604064,0.02858386535113175
Uttar Pradesh,Sitapur,30475,16003,13732,740,0.5251189499589828,0.4505988515176374,0.02428219852337982,40.182432432432435,0.02428219852337982
Uttar Pradesh,Sonbhadra,4920,2943,1964,13,0.598170731707317,0.3991869918699187,0.0026422764227642275,377.46153846153845,0.0026422764227642275
Uttar Pradesh,Sultanpur,11198,5343,5723,132,0.4771387747812109,0.511073405965351,0.011787819253438114,83.83333333333333,0.011787819253438114
Uttar Pradesh,Unnao,18960,9735,8860,365,0.5134493670886076,0.46729957805907174,0.019251054852320676,50.945205479452056,0.019251054852320676
Uttar Pradesh,Varanasi,23139,9370,13318,451,0.40494403388219025,0.5755650633130213,0.019490902804788452,50.3059866962306,0.019490902804788452
Uttarakhand,Almora,1344,1209,127,8,0.8995535714285714,0.09449404761904762,0.005952380952380952,167.0,0.005952380952380952
Uttarakhand,Bageshwar,723,658,63,2,0.9100968188105117,0.08713692946058091,0.0027662517289073307,360.5,0.0027662517289073307
Uttarakhand,Chamoli,1045,961,77,7,0.9196172248803828,0.07368421052631578,0.0066985645933014355,148.28571428571428,0.0066985645933014355
Uttarakhand,Champawat,850,755,94,1,0.888235294117647,0.11058823529411765,0.001176470588235294,849.0,0.001176470588235294
Uttarakhand,Dehradun,9365,7687,1544,134,0.8208222103577149,0.16486919380672718,0.014308595835557929,68.88805970149254,0.014308595835557929
Uttarakhand,Garhwal,52,48,4,0,0.9230769230769231,0.07692307692307693,0.0,,0.0
Uttarakhand,Hardwar,143,115,28,0,0.8041958041958042,0.1958041958041958,0.0,,0.0
Uttarakhand,Haridwar,5877,4618,1207,52,0.7857750553003233,0.20537689297260506,0.008848051727071635,112.01923076923077,0.008848051727071635
Uttarakhand,Nainital,3847,3323,448,76,0.8637899662074343,0.116454380036392,0.019755653756173643,49.61842105263158,0.019755653756173643
Uttarakhand,Pauri Garhwal,1809,1635,161,13,0.9038142620232172,0.08899944720840243,0.007186290768380321,138.15384615384616,0.007186290768380321
Uttarakhand,Pithoragarh,1204,1052,143,9,0.8737541528239202,0.11877076411960133,0.007475083056478406,132.77777777777777,0.007475083056478406
Uttarakhand,Rudraprayag,939,858,81,0,0.9137380191693291,0.08626198083067092,0.0,,0.0
Uttarakhand,Tehri Garhwal,2722,2392,317,13,0.878765613519471,0.11645848640705364,0.004775900073475386,208.3846153846154,0.004775900073475386
Uttarakhand,Udham Singh Nagar,5930,4941,971,18,0.833220910623946,0.16374367622259697,0.0030354131534569982,328.44444444444446,0.0030354131534569982
Uttarakhand,Uttarkashi,1106,956,145,5,0.864376130198915,0.13110307414104883,0.0045207956600361665,220.2,0.0045207956600361665
WEST BENGAL,HOOGHLY,4,3,1,0,0.75,0.25,0.0,,0.0
WESTBENGAL,HOOGHLY,1,1,0,0,1.0,0.0,0.0,,0.0
West  Bengal,Hooghly,15,9,6,0,0.6,0.4,0.0,,0.0
West Bangal,Hooghly,6,5,1,0,0.8333333333333334,0.16666666666666666,0.0,,0.0
West Bangal,Howrah,4,2,2,0,0.5,0.5,0.0,,0.0
West Bengal,24 Paraganas North,6147,3177,2458,512,0.5168374816983895,0.3998698552139255,0.08329266308768506,11.005859375,0.08329266308768506
West Bengal,24 Paraganas South,490,364,104,22,0.7428571428571429,0.21224489795918366,0.044897959183673466,21.272727272727273,0.044897959183673466
West Bengal,Alipurduar,3657,1513,1706,438,0.4137270987147936,0.4665025977577249,0.11977030352748154,7.3493150684931505,0.11977030352748154
West Bengal,Bankura,11026,8803,2073,150,0.7983856339561037,0.18801015780881553,0.013604208235080718,72.50666666666666,0.013604208235080718
West Bengal,Barddhaman,15505,12547,2944,14,0.8092228313447275,0.18987423411802645,0.0009029345372460496,1106.5,0.0009029345372460496
West Bengal,Bardhaman,1745,1319,423,3,0.7558739255014326,0.24240687679083095,0.0017191977077363897,580.6666666666666,0.0017191977077363897
West Bengal,Birbhum,15224,13115,2002,107,0.8614687335785601,0.1315028901734104,0.007028376248029427,141.2803738317757,0.007028376248029427
West Bengal,Burdwan,2,2,0,0,1.0,0.0,0.0,,0.0
West Bengal,Cooch Behar,10570,7139,3185,246,0.6754020813623463,0.30132450331125826,0.023273415326395458,41.96747967479675,0.023273415326395458
West Bengal,Coochbehar,4410,2140,2087,183,0.4852607709750567,0.47324263038548753,0.04149659863945578,23.098360655737704,0.04149659863945578
West Bengal,Dakshin Dinajpur,6415,5257,1059,99,0.819485580670304,0.16508183943881527,0.015432579890880748,63.7979797979798,0.015432579890880748
West Bengal,Darjeeling,7237,3919,2548,770,0.5415227304131546,0.35207959099074204,0.10639767859610336,8.3987012987013,0.10639767859610336
West Bengal,Darjiling,710,520,188,2,0.7323943661971831,0.2647887323943662,0.0028169014084507044,354.0,0.0028169014084507044
West Bengal,Dinajpur Dakshin,997,707,256,34,0.7091273821464393,0.2567703109327984,0.034102306920762285,28.323529411764707,0.034102306920762285
West Bengal,Dinajpur Uttar,11671,6478,4859,334,0.5550509810641762,0.4163310770285323,0.028617941907291576,33.94311377245509,0.028617941907291576
West Bengal,East Midnapore,2069,1750,315,4,0.8458192363460609,0.15224746254229096,0.0019333011116481392,516.25,0.0019333011116481392
West Bengal,East Midnapur,1,1,0,0,1.0,0.0,0.0,,0.0
West Bengal,HOOGHLY,2,2,0,0,1.0,0.0,0.0,,0.0
West Bengal,HOWRAH,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,,0.0
West Bengal,Haora,2791,1892,897,2,0.677893228233608,0.32139018273020425,0.0007165890361877463,1394.5,0.0007165890361877463
West Bengal,Hawrah,5,2,3,0,0.4,0.6,0.0,,0.0
West Bengal,Hooghiy,1,1,0,0,1.0,0.0,0.0,,0.0
West Bengal,Hooghly,14998,10871,3785,342,0.7248299773303107,0.25236698226430193,0.022803040405387383,42.853801169590646,0.022803040405387383
West Bengal,Howrah,11141,7939,3058,144,0.7125931244951081,0.27448164437662687,0.012925231128264967,76.36805555555556,0.012925231128264967
West Bengal,Hugli,188,144,44,0,0.7659574468085106,0.23404255319148937,0.0,,0.0
West Bengal,Jalpaiguri,10531,5596,4398,537,0.5313835343272244,0.4176241572500237,0.050992308422751875,18.610800744878958,0.050992308422751875
West Bengal,Jhargram,943,726,167,50,0.7698833510074231,0.17709437963944857,0.053022269353128315,17.86,0.053022269353128315
West Bengal,KOLKATA,1,0,1,0,0.0,1.0,0.0,,0.0
West Bengal,Kalimpong,504,168,183,153,0.3333333333333333,0.3630952380952381,0.30357142857142855,2.2941176470588234,0.30357142857142855
West Bengal,Koch Bihar,3263,2163,1090,10,0.6628869138829299,0.33404842169782406,0.0030646644192460926,325.3,0.0030646644192460926
West Bengal,Kolkata,10205,4927,4556,722,0.48280254777070064,0.4464478196962273,0.07074963253307202,13.134349030470915,0.07074963253307202
West Bengal,MALDA,15,14,1,0,0.9333333333333333,0.06666666666666667,0.0,,0.0
West Bengal,Malda,15562,11579,3899,84,0.7440560339288009,0.2505462022876237,0.005397763783575376,184.26190476190476,0.005397763783575376
West Bengal,Maldah,1719,1163,556,0,0.6765561372891216,0.32344386271087844,0.0,,0.0
West Bengal,Medinipur,28,25,3,0,0.8928571428571429,0.10714285714285714,0.0,,0.0
West Bengal,Medinipur West,645,325,300,20,0.5038759689922481,0.46511627906976744,0.031007751937984496,31.25,0.031007751937984496
West Bengal,Murshidabad,34968,30593,4290,85,0.8748856097002974,0.12268359643102265,0.002430793868679936,410.38823529411764,0.002430793868679936
West Bengal,NADIA,3,3,0,0,1.0,0.0,0.0,,0.0
West Bengal,Nadia,17529,13091,3598,840,0.7468195561640709,0.20525985509726738,0.047920588738661646,19.867857142857144,0.047920588738661646
West Bengal,North 24 Parganas,28220,21205,5668,1347,0.7514174344436569,0.2008504606661942,0.047732104890148834,19.95025983667409,0.047732104890148834
West Bengal,North Dinajpur,338,260,78,0,0.7692307692307693,0.23076923076923078,0.0,,0.0
West Bengal,North Twenty Four Parganas,1597,1202,393,2,0.7526612398246713,0.24608641202254228,0.0012523481527864746,797.5,0.0012523481527864746
West Bengal,Paschim Bardhaman,1266,856,317,93,0.6761453396524486,0.25039494470774093,0.07345971563981042,12.612903225806452,0.07345971563981042
West Bengal,Paschim Medinipur,17757,13959,3648,150,0.786112519006589,0.2054401081263727,0.00844737286703835,117.38,0.00844737286703835
West Bengal,Purba Bardhaman,2988,2474,386,128,0.8279785809906292,0.1291834002677376,0.0428380187416332,22.34375,0.0428380187416332
West Bengal,Purba Medinipur,14116,12760,1299,57,0.9039387928591669,0.09202323604420516,0.00403797109662794,246.64912280701753,0.00403797109662794
West Bengal,Purulia,775,532,242,1,0.6864516129032258,0.31225806451612903,0.0012903225806451613,774.0,0.0012903225806451613
West Bengal,Puruliya,13051,9540,3378,133,0.7309784690828289,0.2588307409393916,0.010190789977779481,97.12781954887218,0.010190789977779481
West Bengal,South 24 Pargana,2,1,1,0,0.5,0.5,0.0,,0.0
West Bengal,South 24 Parganas,33088,24659,8125,304,0.7452550773694391,0.2455573017408124,0.00918762088974855,107.84210526315789,0.00918762088974855
West Bengal,South 24 parganas,2,2,0,0,1.0,0.0,0.0,,0.0
West Bengal,South Dinajpur,434,366,68,0,0.8433179723502304,0.15668202764976957,0.0,,0.0
West Bengal,South Twenty Four Parganas,4048,2931,1113,4,0.7240612648221344,0.2749505928853755,0.0009881422924901185,1011.0,0.0009881422924901185
West Bengal,Uttar Dinajpur,26445,18040,8039,366,0.6821705426356589,0.30398941198714313,0.013840045377197957,71.25409836065573,0.013840045377197957
West Bengal,West Medinipur,2,1,1,0,0.5,0.5,0.0,,0.0
West Bengal,West Midnapore,2150,1621,526,3,0.753953488372093,0.24465116279069768,0.0013953488372093023,715.6666666666666,0.0013953488372093023
West Bengal,hooghly,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,,0.0
West Bengal,nadia,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,,0.0
West bengal,hooghly,7,6,1,0,0.8571428571428571,0.14285714285714285,0.0,,0.0
Westbengal,Hooghly,6,3,3,0,0.5,0.5,0.0,,0.0
andhra pradesh,chittoor,4,4,0,0,1.0,0.0,0.0,,0.0
andhra pradesh,rangareddi,1,1,0,0,1.0,0.0,0.0,,0.0
